record_id,source_table,source_original_path,source_row_number,record_type,experiment_id,stage,experiment_group,description,dataset,evaluation_protocol,modalities,seed,code_root,code_commit,config_path,init_checkpoint,pretrained_path,data_root,derived_data_root,environment_file,launch_command,run_dir,status,lifecycle,best_epoch,rank1,mAP,mINP,rank5,rank10,checkpoint_path,checkpoint_sha256,checkpoint_status,metrics_source,log_source,selection_rule,extra_metrics_json,notes,source_sha256,legacy_checkpoint_path,migration_batch,migration_status,checkpoint_path_status,checkpoint_path_check,legacy_log_source,log_source_status
experiments/stageb-fusion-ablation/summary.csv#row6,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary.csv,/home/cgv841/ybj/experiments/stageb-fusion-ablation/summary.csv,6,summary_or_result,E3 no_sff + norm_add,,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,,succeeded,,1,0.5932685136795044,0.5844744372891718,0.45170512919019823,,,"/home/cgv841/ybj/SALT-VI/checkpoints/stage_b/experiments/stageb-fusion-ablation/e3_no_sff_norm_add/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_norm_add_id,wrt_Fix_Visual/models/model_Fusion_1.pth",522e00ad4d151144d2ba1aeadb01d80469a4953bf0766c10b4939dfb9a2e23c5,retained_migrated,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary.csv,,,"{""Feat_Filter"": ""False"", ""Rank-1"": ""0.5932685136795044"", ""best_epoch"": ""1"", ""best_model_path"": ""/home/cgv841/ybj/experiments/stageb-fusion-ablation/e3_no_sff_norm_add/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_norm_add_id,wrt_Fix_Visual/models/model_Fusion_1.pth"", ""experiment"": ""E3 no_sff + norm_add"", ""fusion_way"": ""norm_add"", ""mAP"": ""0.5844744372891718"", ""mINP"": ""0.45170512919019823"", ""pa"": """", ""status"": ""succeeded"", ""training_time"": ""03:29:12""}",,e7cc9faa1f5e8f477b98773497d8e196b60b7fae34d94bf3f2672a83be48e8f5,"/home/cgv841/ybj/experiments/stageb-fusion-ablation/e3_no_sff_norm_add/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_norm_add_id,wrt_Fix_Visual/models/model_Fusion_1.pth",B2,migrated,存在,canonical_existing,,未记录
experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv#row2,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,/home/cgv841/ybj/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,2,summary_or_result,E4 no_sff + parameter_add_pa05,,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,,succeeded,,9,0.8161977529525757,0.7866315575439601,0.6771118807697619,,,"/home/cgv841/ybj/SALT-VI/checkpoints/stage_b/experiments/stageb-fusion-ablation/e4_no_sff_parameter_add_pa05/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_parameter_add_id,wrt_Fix_Visual/models/model_Fusion_9.pth",62ed940bf0fcb8ae5d87807d9c080ab64fe3ad2edad1dc83fc8d2530b54005e7,retained_migrated,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,,,"{""Feat_Filter"": ""False"", ""Rank-1"": ""0.8161977529525757"", ""best_epoch"": ""9"", ""best_model_path"": ""/home/cgv841/ybj/experiments/stageb-fusion-ablation/e4_no_sff_parameter_add_pa05/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_parameter_add_id,wrt_Fix_Visual/models/model_Fusion_9.pth"", ""experiment"": ""E4 no_sff + parameter_add_pa05"", ""fusion_way"": ""parameter_add"", ""mAP"": ""0.7866315575439601"", ""mINP"": ""0.6771118807697619"", ""pa"": ""0.5"", ""status"": ""succeeded"", ""training_time"": ""02:09:42""}",,e5b71fb3764b40f620c09b95766b9d36a583f190ae13bab97f952c68aef03e46,"/home/cgv841/ybj/experiments/stageb-fusion-ablation/e4_no_sff_parameter_add_pa05/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_parameter_add_id,wrt_Fix_Visual/models/model_Fusion_9.pth",B2,migrated,存在,canonical_existing,,未记录
experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv#row3,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,/home/cgv841/ybj/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,3,summary_or_result,E1 no_sff + add,,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,,succeeded,,13,0.81767,0.78509,0.67427,,,/home/cgv841/ybj/SALT-VI/checkpoints/stage_b/experiments/tvilfm-result-archive-20260710/token_to_token/g0_add/best/model_Fusion_13.pth,,retained_migrated,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,,,"{""Feat_Filter"": ""False"", ""Rank-1"": ""0.81767"", ""best_epoch"": ""13"", ""best_model_path"": ""/home/cgv841/ybj/experiments/stageb-vit-tvilfm-no-sff/results/train/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_add_id,wrt_Fix_Visual/models/model_Fusion_13.pth"", ""experiment"": ""E1 no_sff + add"", ""fusion_way"": ""add"", ""mAP"": ""0.78509"", ""mINP"": ""0.67427"", ""pa"": """", ""status"": ""succeeded"", ""training_time"": ""04:47:46""}",,e5b71fb3764b40f620c09b95766b9d36a583f190ae13bab97f952c68aef03e46,"/home/cgv841/ybj/experiments/stageb-vit-tvilfm-no-sff/results/train/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_add_id,wrt_Fix_Visual/models/model_Fusion_13.pth",H1,canonicalized_from_symlink,存在,legacy_symlink_canonicalized,,未记录
experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv#row4,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,/home/cgv841/ybj/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,4,summary_or_result,E2 sff + add,,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,,succeeded,,13,0.80297,0.77435,0.66179,,,"/home/cgv841/ybj/SALT-VI/checkpoints/stage_b/experiments/stageb-vit-tvilfm-sff/results/train/sysu/FV_Filter/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_add_id,wrt_Fix_Visual_Filtered/models/model_Fusion_13.pth",d53cef6d6c37401b8c6d75efba48760a00ea90d30cfd3ee39d1918a047303019,retained_migrated,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,,,"{""Feat_Filter"": ""True"", ""Rank-1"": ""0.80297"", ""best_epoch"": ""13"", ""best_model_path"": ""/home/cgv841/ybj/experiments/stageb-vit-tvilfm-sff/results/train/sysu/FV_Filter/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_add_id,wrt_Fix_Visual_Filtered/models/model_Fusion_13.pth"", ""experiment"": ""E2 sff + add"", ""fusion_way"": ""add"", ""mAP"": ""0.77435"", ""mINP"": ""0.66179"", ""pa"": """", ""status"": ""succeeded"", ""training_time"": ""02:07:27""}",,e5b71fb3764b40f620c09b95766b9d36a583f190ae13bab97f952c68aef03e46,"/home/cgv841/ybj/experiments/stageb-vit-tvilfm-sff/results/train/sysu/FV_Filter/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_add_id,wrt_Fix_Visual_Filtered/models/model_Fusion_13.pth",B2,migrated,存在,canonical_existing,,未记录
experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv#row5,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,/home/cgv841/ybj/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,5,summary_or_result,E5 no_sff + cross_attention,,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,,succeeded,,31,0.7958191633224487,0.7703309528309538,0.6597953651382181,,,"/home/cgv841/ybj/SALT-VI/checkpoints/stage_b/experiments/stageb-fusion-ablation/e5_no_sff_cross_attention/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_cross_attention_id,wrt_Fix_Visual/models/model_Fusion_31.pth",5dedf4bdc5317c495e55b75b409c1944acb118bc69cc9d7daa6556beba9cc848,retained_migrated,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,,,"{""Feat_Filter"": ""False"", ""Rank-1"": ""0.7958191633224487"", ""best_epoch"": ""31"", ""best_model_path"": ""/home/cgv841/ybj/experiments/stageb-fusion-ablation/e5_no_sff_cross_attention/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_cross_attention_id,wrt_Fix_Visual/models/model_Fusion_31.pth"", ""experiment"": ""E5 no_sff + cross_attention"", ""fusion_way"": ""cross_attention"", ""mAP"": ""0.7703309528309538"", ""mINP"": ""0.6597953651382181"", ""pa"": """", ""status"": ""succeeded"", ""training_time"": ""02:22:31""}",,e5b71fb3764b40f620c09b95766b9d36a583f190ae13bab97f952c68aef03e46,"/home/cgv841/ybj/experiments/stageb-fusion-ablation/e5_no_sff_cross_attention/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_cross_attention_id,wrt_Fix_Visual/models/model_Fusion_31.pth",B2,migrated,存在,canonical_existing,,未记录
experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv#row6,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,/home/cgv841/ybj/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,6,summary_or_result,E3 no_sff + norm_add,,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,,failed,,1,0.5932685136795044,0.5844744372891718,0.45170512919019823,,,"/home/cgv841/ybj/SALT-VI/checkpoints/stage_b/experiments/stageb-fusion-ablation/e3_no_sff_norm_add/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_norm_add_id,wrt_Fix_Visual/models/model_Fusion_1.pth",522e00ad4d151144d2ba1aeadb01d80469a4953bf0766c10b4939dfb9a2e23c5,retained_migrated,reports/experiment_registry/source_tables/experiments/stageb-fusion-ablation/summary_attempt1_20260709_004013.csv,,,"{""Feat_Filter"": ""False"", ""Rank-1"": ""0.5932685136795044"", ""best_epoch"": ""1"", ""best_model_path"": ""/home/cgv841/ybj/experiments/stageb-fusion-ablation/e3_no_sff_norm_add/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_norm_add_id,wrt_Fix_Visual/models/model_Fusion_1.pth"", ""experiment"": ""E3 no_sff + norm_add"", ""fusion_way"": ""norm_add"", ""mAP"": ""0.5844744372891718"", ""mINP"": ""0.45170512919019823"", ""pa"": """", ""status"": ""failed"", ""training_time"": ""04:30:42""}",,e5b71fb3764b40f620c09b95766b9d36a583f190ae13bab97f952c68aef03e46,"/home/cgv841/ybj/experiments/stageb-fusion-ablation/e3_no_sff_norm_add/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_norm_add_id,wrt_Fix_Visual/models/model_Fusion_1.pth",B2,migrated,存在,canonical_existing,,未记录
experiments/stageb-token-to-token-ablation/summary.csv#row2,reports/experiment_registry/source_tables/experiments/stageb-token-to-token-ablation/summary.csv,/home/cgv841/ybj/experiments/stageb-token-to-token-ablation/summary.csv,2,summary_or_result,g1_parameter_add_pa05,,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,,succeeded,,9,0.8161977529525757,0.7866315575439601,0.6771118807697619,,,,,unavailable,reports/experiment_registry/source_tables/experiments/stageb-token-to-token-ablation/summary.csv,,,"{""Feat_Filter"": ""False"", ""Rank-1"": ""0.8161977529525757"", ""best_epoch"": ""9"", ""best_model_path"": ""/home/cgv841/ybj/experiments/stageb-token-to-token-ablation/g1_parameter_add_pa05/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_parameter_add_id,wrt_Fix_Visual/models/model_Fusion_9.pth"", ""experiment"": ""g1_parameter_add_pa05"", ""fusion_way"": ""parameter_add"", ""mAP"": ""0.7866315575439601"", ""mINP"": ""0.6771118807697619"", ""pa"": ""0.5"", ""status"": ""succeeded"", ""token_fusion_query"": """", ""token_fusion_topk"": """", ""token_to_token_type"": """", ""training_time"": ""06:04:22""}",失效 checkpoint_path 已清除。,248275ee01a96db4c2df165312b7a5a4d42b8121eebf0302babc6a4c27758587,,,invalid_path_cleared,无,invalid_cleared,,未记录
experiments/stageb-token-to-token-ablation/summary.csv#row3,reports/experiment_registry/source_tables/experiments/stageb-token-to-token-ablation/summary.csv,/home/cgv841/ybj/experiments/stageb-token-to-token-ablation/summary.csv,3,summary_or_result,g0_add,,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,,succeeded_reused,,13,0.81767,0.78509,0.67427,,,/home/cgv841/ybj/SALT-VI/checkpoints/stage_b/experiments/tvilfm-result-archive-20260710/token_to_token/g0_add/best/model_Fusion_13.pth,,retained_migrated,reports/experiment_registry/source_tables/experiments/stageb-token-to-token-ablation/summary.csv,,,"{""Feat_Filter"": ""False"", ""Rank-1"": ""0.81767"", ""best_epoch"": ""13"", ""best_model_path"": ""/home/cgv841/ybj/experiments/stageb-vit-tvilfm-no-sff/results/train/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_add_id,wrt_Fix_Visual/models/model_Fusion_13.pth"", ""experiment"": ""g0_add"", ""fusion_way"": ""add"", ""mAP"": ""0.78509"", ""mINP"": ""0.67427"", ""pa"": """", ""status"": ""succeeded_reused"", ""token_fusion_query"": """", ""token_fusion_topk"": """", ""token_to_token_type"": """", ""training_time"": ""00:00:00""}",,248275ee01a96db4c2df165312b7a5a4d42b8121eebf0302babc6a4c27758587,"/home/cgv841/ybj/experiments/stageb-vit-tvilfm-no-sff/results/train/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_add_id,wrt_Fix_Visual/models/model_Fusion_13.pth",H1,canonicalized_from_symlink,存在,legacy_symlink_canonicalized,,未记录
experiments/stageb-token-to-token-ablation/summary.csv#row4,reports/experiment_registry/source_tables/experiments/stageb-token-to-token-ablation/summary.csv,/home/cgv841/ybj/experiments/stageb-token-to-token-ablation/summary.csv,4,summary_or_result,n2_token_to_token_residual_pa05,,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,,succeeded,,9,0.8013410568237305,0.7727000757103969,0.6598377926864026,,,,,unavailable,reports/experiment_registry/source_tables/experiments/stageb-token-to-token-ablation/summary.csv,,,"{""Feat_Filter"": ""False"", ""Rank-1"": ""0.8013410568237305"", ""best_epoch"": ""9"", ""best_model_path"": ""/home/cgv841/ybj/experiments/stageb-token-to-token-ablation/n2_token_to_token_residual_pa05/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_token_to_token_residual_id,wrt_Fix_Visual/models/model_Fusion_9.pth"", ""experiment"": ""n2_token_to_token_residual_pa05"", ""fusion_way"": ""token_to_token_residual"", ""mAP"": ""0.7727000757103969"", ""mINP"": ""0.6598377926864026"", ""pa"": ""0.5"", ""status"": ""succeeded"", ""token_fusion_query"": """", ""token_fusion_topk"": """", ""token_to_token_type"": ""residual"", ""training_time"": ""02:21:08""}",失效 checkpoint_path 已清除。,248275ee01a96db4c2df165312b7a5a4d42b8121eebf0302babc6a4c27758587,,,invalid_path_cleared,无,invalid_cleared,,未记录
experiments/stageb-token-to-token-ablation/summary.csv#row5,reports/experiment_registry/source_tables/experiments/stageb-token-to-token-ablation/summary.csv,/home/cgv841/ybj/experiments/stageb-token-to-token-ablation/summary.csv,5,summary_or_result,g2_current_token_aware_pa05,,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,,succeeded,,5,0.8056009411811829,0.77175825729992,0.6519558735918648,,,,,unavailable,reports/experiment_registry/source_tables/experiments/stageb-token-to-token-ablation/summary.csv,,,"{""Feat_Filter"": ""False"", ""Rank-1"": ""0.8056009411811829"", ""best_epoch"": ""5"", ""best_model_path"": ""/home/cgv841/ybj/experiments/stageb-token-to-token-ablation/g2_current_token_aware_pa05/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_token_aware_parameter_add_id,wrt_Fix_Visual/models/model_Fusion_5.pth"", ""experiment"": ""g2_current_token_aware_pa05"", ""fusion_way"": ""token_aware_parameter_add"", ""mAP"": ""0.77175825729992"", ""mINP"": ""0.6519558735918648"", ""pa"": ""0.5"", ""status"": ""succeeded"", ""token_fusion_query"": ""text"", ""token_fusion_topk"": ""32"", ""token_to_token_type"": ""lightweight_token_aware"", ""training_time"": ""02:11:08""}",失效 checkpoint_path 已清除。,248275ee01a96db4c2df165312b7a5a4d42b8121eebf0302babc6a4c27758587,,,invalid_path_cleared,无,invalid_cleared,,未记录
experiments/stageb-token-to-token-ablation/summary.csv#row6,reports/experiment_registry/source_tables/experiments/stageb-token-to-token-ablation/summary.csv,/home/cgv841/ybj/experiments/stageb-token-to-token-ablation/summary.csv,6,summary_or_result,g3_cross_attention,,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,,succeeded,,31,0.7958191633224487,0.7703309528309538,0.6597953651382181,,,,,unavailable,reports/experiment_registry/source_tables/experiments/stageb-token-to-token-ablation/summary.csv,,,"{""Feat_Filter"": ""False"", ""Rank-1"": ""0.7958191633224487"", ""best_epoch"": ""31"", ""best_model_path"": ""/home/cgv841/ybj/experiments/stageb-token-to-token-ablation/g3_cross_attention/results/sysu/FV/Baseline_train[RGB_IR_Text]_joint[uni]_Blip_cross_attention_id,wrt_Fix_Visual/models/model_Fusion_31.pth"", ""experiment"": ""g3_cross_attention"", ""fusion_way"": ""cross_attention"", ""mAP"": ""0.7703309528309538"", ""mINP"": ""0.6597953651382181"", ""pa"": """", ""status"": ""succeeded"", ""token_fusion_query"": """", ""token_fusion_topk"": """", ""token_to_token_type"": """", ""training_time"": ""02:27:09""}",失效 checkpoint_path 已清除。,248275ee01a96db4c2df165312b7a5a4d42b8121eebf0302babc6a4c27758587,,,invalid_path_cleared,无,invalid_cleared,,未记录
